session_id;participant_id;date;time_of_day;minute_index;blink_count;raw_blink_timestamps
01f9ac94;P01;2/12/25;08:02:02;1;6;[1764680493.938213, 1764680498.166259, 1764680498.805484, 1764680499.500603, 1764680507.840777, 1764680520.670314]
01f9ac94;P01;2/12/25;08:03:02;2;6;[1764680493.938213, 1764680498.166259, 1764680498.805484, 1764680499.500603, 1764680507.840777, 1764680520.670314, 1764680527.2241678, 1764680555.624326, 1764680556.598701, 1764680557.034432, 1764680557.1340318, 1764680562.7187278]
01f9ac94;P01;2/12/25;08:04:02;3;11;[1764680493.938213, 1764680498.166259, 1764680498.805484, 1764680499.500603, 1764680507.840777, 1764680520.670314, 1764680527.2241678, 1764680555.624326, 1764680556.598701, 1764680557.034432, 1764680557.1340318, 1764680562.7187278, 1764680587.647837, 1764680588.681684, 1764680589.47854, 1764680590.278784, 1764680592.173501, 1764680594.407448, 1764680600.743414, 1764680602.954517, 1764680609.7836502, 1764680632.158784, 1764680635.67406]
01f9ac94;P01;2/12/25;08:05:02;4;9;[1764680493.938213, 1764680498.166259, 1764680498.805484, 1764680499.500603, 1764680507.840777, 1764680520.670314, 1764680527.2241678, 1764680555.624326, 1764680556.598701, 1764680557.034432, 1764680557.1340318, 1764680562.7187278, 1764680587.647837, 1764680588.681684, 1764680589.47854, 1764680590.278784, 1764680592.173501, 1764680594.407448, 1764680600.743414, 1764680602.954517, 1764680609.7836502, 1764680632.158784, 1764680635.67406, 1764680645.166687, 1764680650.479862, 1764680660.312908, 1764680663.887563, 1764680683.898061, 1764680688.300551, 1764680689.031871, 1764680693.8555741, 1764680696.633208]
01f9ac94;P01;2/12/25;08:06:02;5;8;[1764680493.938213, 1764680498.166259, 1764680498.805484, 1764680499.500603, 1764680507.840777, 1764680520.670314, 1764680527.2241678, 1764680555.624326, 1764680556.598701, 1764680557.034432, 1764680557.1340318, 1764680562.7187278, 1764680587.647837, 1764680588.681684, 1764680589.47854, 1764680590.278784, 1764680592.173501, 1764680594.407448, 1764680600.743414, 1764680602.954517, 1764680609.7836502, 1764680632.158784, 1764680635.67406, 1764680645.166687, 1764680650.479862, 1764680660.312908, 1764680663.887563, 1764680683.898061, 1764680688.300551, 1764680689.031871, 1764680693.8555741, 1764680696.633208, 1764680706.841564, 1764680723.514753, 1764680727.81665, 1764680727.915622, 1764680728.053546, 1764680728.182843, 1764680730.144861, 1764680731.1228192]
e0189438;P01;2/12/25;08:10:55;1;2;[1764681004.232613, 1764681032.5160792]
e0189438;P01;2/12/25;08:11:55;2;5;[1764681004.232613, 1764681032.5160792, 1764681057.775421, 1764681107.4808881, 1764681112.044338, 1764681113.120926, 1764681114.755334]
e0189438;P01;2/12/25;08:12:55;3;1;[1764681004.232613, 1764681032.5160792, 1764681057.775421, 1764681107.4808881, 1764681112.044338, 1764681113.120926, 1764681114.755334, 1764681147.297811]
e0189438;P01;2/12/25;08:13:55;4;1;[1764681004.232613, 1764681032.5160792, 1764681057.775421, 1764681107.4808881, 1764681112.044338, 1764681113.120926, 1764681114.755334, 1764681147.297811, 1764681190.250129]
e0189438;P01;2/12/25;08:14:55;5;3;[1764681004.232613, 1764681032.5160792, 1764681057.775421, 1764681107.4808881, 1764681112.044338, 1764681113.120926, 1764681114.755334, 1764681147.297811, 1764681190.250129, 1764681238.26915, 1764681249.1529431, 1764681292.539711]
7173fffd;P01;8/12/25;19:45:30;1;23;[1765241076.779078, 1765241078.375484, 1765241079.444305, 1765241087.805964, 1765241088.3355598, 1765241089.241858, 1765241089.731731, 1765241090.099636, 1765241090.5931468, 1765241092.849175, 1765241093.590188, 1765241093.874349, 1765241094.412856, 1765241095.062023, 1765241099.3699892, 1765241100.610365, 1765241102.5398872, 1765241107.335574, 1765241123.8466449, 1765241124.269943, 1765241125.1301062, 1765241125.4087849, 1765241125.524977]
7173fffd;P01;8/12/25;19:46:30;2;6;[1765241140.2051342, 1765241140.66129, 1765241146.277615, 1765241146.604316, 1765241147.671947, 1765241158.9459252]
7173fffd;P01;8/12/25;19:47:30;3;32;[1765241210.6043, 1765241222.669024, 1765241223.404224, 1765241223.645347, 1765241224.470725, 1765241224.8008902, 1765241229.992437, 1765241230.217752, 1765241230.534742, 1765241231.061328, 1765241232.1402931, 1765241232.753747, 1765241233.194125, 1765241233.529897, 1765241236.805825, 1765241237.470089, 1765241237.670453, 1765241237.914755, 1765241238.194366, 1765241238.9477901, 1765241239.2759411, 1765241241.111596, 1765241241.271403, 1765241241.939083, 1765241242.143702, 1765241242.4683468, 1765241243.0791628, 1765241246.80865, 1765241247.143265, 1765241247.7966468, 1765241248.774154, 1765241250.4666371]
7173fffd;P01;8/12/25;19:48:30;4;84;[1765241256.618488, 1765241258.778935, 1765241259.069327, 1765241259.195151, 1765241259.476801, 1765241259.604589, 1765241261.982267, 1765241268.899474, 1765241269.109411, 1765241270.25474, 1765241272.194574, 1765241272.8038871, 1765241273.372747, 1765241274.530148, 1765241274.6430562, 1765241274.84721, 1765241275.1488252, 1765241275.5129678, 1765241275.673646, 1765241275.7925131, 1765241276.131901, 1765241276.448204, 1765241277.073621, 1765241277.1874309, 1765241277.8038888, 1765241278.130558, 1765241278.5556831, 1765241278.992287, 1765241279.119284, 1765241279.2352378, 1765241279.398014, 1765241279.736446, 1765241280.27263, 1765241282.317903, 1765241283.590349, 1765241283.993834, 1765241284.405437, 1765241284.536812, 1765241285.310951, 1765241285.6799748, 1765241285.7941701, 1765241286.368505, 1765241286.6685052, 1765241286.997129, 1765241289.611645, 1765241292.735026, 1765241292.977076, 1765241293.258376, 1765241293.3876119, 1765241293.594205, 1765241294.034928, 1765241294.211311, 1765241294.7807, 1765241294.9875252, 1765241297.074652, 1765241297.314551, 1765241297.64577, 1765241298.9209542, 1765241299.13313, 1765241299.246177, 1765241300.599736, 1765241300.934794, 1765241301.0485601, 1765241301.472382, 1765241301.672447, 1765241302.07679, 1765241302.768938, 1765241302.948734, 1765241303.474763, 1765241303.7196019, 1765241304.212536, 1765241304.780768, 1765241304.902512, 1765241305.317688, 1765241306.046787, 1765241306.712277, 1765241306.878005, 1765241307.081739, 1765241307.3299, 1765241308.517167, 1765241308.838366, 1765241309.0434518, 1765241309.753999, 1765241310.3960419]
e788e8f4;P01;10/12/25;15:13:24;1;1;[1765397548.951298]
e788e8f4;P01;10/12/25;15:14:24;2;1;[1765397607.588944]
e788e8f4;P01;10/12/25;15:15:24;3;4;[1765397668.518614, 1765397702.5008168, 1765397709.8414981, 1765397712.954138]
e788e8f4;P01;10/12/25;15:16:24;4;0;[]
e788e8f4;P01;10/12/25;15:17:24;5;4;[1765397792.8216121, 1765397809.7550552, 1765397810.052453, 1765397812.093942]
cab7aece;P01;9/12/25;19:05:34;1;5;[1765325078.582293, 1765325097.8140218, 1765325128.9307442, 1765325130.6163762, 1765325133.809979]
cab7aece;P01;9/12/25;19:06:34;2;10;[1765325141.844376, 1765325146.478684, 1765325158.531948, 1765325160.458696, 1765325165.545486, 1765325170.916991, 1765325173.212697, 1765325182.5173042, 1765325192.399179, 1765325193.997101]
cab7aece;P01;9/12/25;19:07:35;3;8;[1765325196.250853, 1765325206.6666749, 1765325216.587876, 1765325217.243972, 1765325241.311679, 1765325241.4747572, 1765325245.7836318, 1765325248.1170728]
cab7aece;P01;9/12/25;19:08:34;4;6;[1765325256.3158941, 1765325274.109958, 1765325280.670723, 1765325281.245007, 1765325298.674206, 1765325304.1234958]
cab7aece;P01;9/12/25;19:09:35;5;10;[1765325332.1263812, 1765325335.407337, 1765325336.475883, 1765325344.9207628, 1765325350.247241, 1765325350.944803, 1765325352.790995, 1765325359.680066, 1765325362.0147772, 1765325373.7405329]
a559b3e6;P01;11/12/25;08:09:26;1;8;[1765458509.404185, 1765458509.731444, 1765458510.839246, 1765458514.9392588, 1765458515.103016, 1765458515.187059, 1765458515.2686741, 1765458519.8602061]
a559b3e6;P01;11/12/25;08:10:26;2;5;[1765458568.815362, 1765458570.331834, 1765458571.316719, 1765458603.092374, 1765458605.017889]
a559b3e6;P01;11/12/25;08:11:26;3;2;[1765458655.9405499, 1765458656.1869051]
a559b3e6;P01;11/12/25;08:12:26;4;3;[1765458689.152971, 1765458690.053851, 1765458695.096749]
a559b3e6;P01;11/12/25;08:13:26;5;27;[1765458749.21775, 1765458749.6286879, 1765458762.831435, 1765458763.6087291, 1765458763.732605, 1765458764.305295, 1765458764.3876522, 1765458764.554176, 1765458764.634062, 1765458764.714903, 1765458765.00259, 1765458765.1685681, 1765458765.453662, 1765458765.6196191, 1765458765.863153, 1765458765.985718, 1765458766.1908998, 1765458766.314844, 1765458766.764622, 1765458766.8886101, 1765458770.333036, 1765458770.457528, 1765458770.578799, 1765458770.987746, 1765458771.193409, 1765458772.218347, 1765458801.535361]
a6f3c46a;P01;10/12/25;14:57:27;1;0;[]
a6f3c46a;P01;10/12/25;14:58:27;2;2;[1765396650.224063, 1765396653.0063732]
a6f3c46a;P01;10/12/25;14:59:27;3;0;[]
a6f3c46a;P01;10/12/25;15:00:27;4;16;[1765396768.873261, 1765396770.058694, 1765396770.38173, 1765396770.691563, 1765396771.0847292, 1765396771.775467, 1765396772.14843, 1765396772.3151329, 1765396783.6770089, 1765396813.476613, 1765396813.927923, 1765396816.025022, 1765396816.3530922, 1765396817.412343, 1765396817.741948, 1765396818.936867]
a6f3c46a;P01;10/12/25;15:01:27;5;11;[1765396837.133368, 1765396838.08032, 1765396839.382952, 1765396839.555167, 1765396840.208593, 1765396848.1197288, 1765396848.527234, 1765396848.953612, 1765396882.721864, 1765396885.266221, 1765396886.0126789]
a5b12039;P01;11/12/25;07:42:18;1;4; [1765456888.903352, 1765456901.327507, 1765456901.4514718, 1765456903.704679]
a5b12039;P01;11/12/25;07:43:18;2;7;[1765456960.2045178, 1765456960.4487329, 1765456960.5725682, 1765456966.516704, 1765456967.459517, 1765456970.781014, 1765456985.625401]
a5b12039;P01;11/12/25;07:44:18;3;0;[]
a5b12039;P01;11/12/25;07:45:18;4;3;[1765457066.476313, 1765457066.720523, 1765457066.8025799]
a5b12039;P01;11/12/25;07:46:18;5;3;[1765457137.446176, 1765457142.574202, 1765457143.5959501]
903308a5;P01;11/12/25;07:49:45;1;4;[1765457330.741759, 1765457353.905241, 1765457366.123862, 1765457383.098552]
903308a5;P01;11/12/25;07:50:45;2;3;[1765457397.406731, 1765457410.034451, 1765457419.630943]
903308a5;P01;11/12/25;07:51:45;3;5;[1765457460.424299, 1765457464.647965, 1765457465.0164962, 1765457467.4777322, 1765457472.232254]
903308a5;P01;11/12/25;07:52:45;4;1;[1765457522.337353]
903308a5;P01;11/12/25;07:53:45;5;0;[]
f918603d;P01;11/12/25;17:45:55;1;71;[1765493095.444754, 1765493096.633544, 1765493099.091228, 1765493101.632975, 1765493102.5747101, 1765493103.148295, 1765493104.219454, 1765493104.706244, 1765493105.693748, 1765493110.281121, 1765493110.5695271, 1765493111.021348, 1765493111.2259898, 1765493111.638516, 1765493111.8846452, 1765493112.170184, 1765493112.416142, 1765493112.8256252, 1765493112.946242, 1765493113.074164, 1765493113.279401, 1765493113.8080692, 1765493114.628632, 1765493114.880417, 1765493116.2706618, 1765493116.556221, 1765493120.164444, 1765493120.493003, 1765493121.10944, 1765493121.478333, 1765493124.958879, 1765493125.1660118, 1765493125.494966, 1765493125.69937, 1765493126.27707, 1765493126.561119, 1765493126.889735, 1765493127.093436, 1765493127.33745, 1765493127.5063329, 1765493127.870222, 1765493129.0183911, 1765493129.429677, 1765493129.6360378, 1765493130.499413, 1765493130.711902, 1765493130.824526, 1765493131.075356, 1765493131.485662, 1765493131.687436, 1765493131.972642, 1765493132.6274712, 1765493132.878922, 1765493133.082885, 1765493133.2907012, 1765493133.40883, 1765493133.6123478, 1765493134.6383328, 1765493135.745078, 1765493136.153503, 1765493136.36917, 1765493137.101179, 1765493137.516093, 1765493137.628901, 1765493137.839009, 1765493138.408761, 1765493142.311717, 1765493147.756493, 1765493150.3381472, 1765493153.172251, 1765493154.030688]
f918603d;P01;11/12/25;17:46:55;2;49;[1765493155.5456378, 1765493157.555053, 1765493158.416451, 1765493159.157726, 1765493159.277875, 1765493161.4104362, 1765493162.6421492, 1765493164.156119, 1765493164.402113, 1765493166.7395499, 1765493169.0431402, 1765493170.753015, 1765493173.1336, 1765493175.63636, 1765493176.9478679, 1765493178.956799, 1765493180.801604, 1765493182.359519, 1765493183.102135, 1765493184.167975, 1765493185.273653, 1765493186.623679, 1765493187.9350772, 1765493188.679777, 1765493189.739674, 1765493190.686096, 1765493191.298569, 1765493191.420366, 1765493191.753609, 1765493191.957391, 1765493193.8843782, 1765493195.234774, 1765493197.040093, 1765493197.369388, 1765493205.810962, 1765493206.633667, 1765493207.0006132, 1765493207.1659431, 1765493207.370503, 1765493207.615733, 1765493208.148604, 1765493213.067415, 1765493213.2728992, 1765493213.4785678, 1765493213.600731, 1765493214.010746, 1765493214.421, 1765493214.957597, 1765493215.0759082]
f918603d;P01;11/12/25;17:47:55;3;67;[1765493215.366387, 1765493215.690509, 1765493218.972831, 1765493219.303345, 1765493219.5088818, 1765493219.955981, 1765493220.406098, 1765493220.6980522, 1765493220.817033, 1765493222.0051699, 1765493222.173087, 1765493222.50469, 1765493222.8267488, 1765493223.0729432, 1765493223.977, 1765493224.099187, 1765493225.285876, 1765493225.409597, 1765493225.740555, 1765493226.639672, 1765493230.2897139, 1765493232.090206, 1765493232.21694, 1765493232.4204428, 1765493232.870213, 1765493233.572148, 1765493234.146366, 1765493234.634421, 1765493234.83979, 1765493235.379814, 1765493235.907383, 1765493236.9760482, 1765493238.816007, 1765493239.2683709, 1765493239.473687, 1765493239.882678, 1765493240.005808, 1765493240.290506, 1765493241.807167, 1765493242.753566, 1765493243.039592, 1765493245.2937899, 1765493245.746773, 1765493246.1559172, 1765493246.278286, 1765493248.042536, 1765493248.2873542, 1765493248.492806, 1765493248.6975622, 1765493248.9071941, 1765493249.230388, 1765493253.6998389, 1765493253.948711, 1765493254.066808, 1765493259.155679, 1765493260.0951319, 1765493260.873009, 1765493261.040781, 1765493261.490394, 1765493261.900604, 1765493262.226923, 1765493262.801007, 1765493263.005173, 1765493263.1756349, 1765493263.620995, 1765493264.2785642, 1765493268.295973]
f918603d;P01;11/12/25;17:48:55;4;29;[1765493275.5675871, 1765493278.107936, 1765493278.519561, 1765493278.846924, 1765493278.973713, 1765493279.180554, 1765493283.160966, 1765493284.838918, 1765493289.2293062, 1765493289.7210429, 1765493289.967116, 1765493290.132386, 1765493290.665938, 1765493291.362346, 1765493293.699497, 1765493294.193919, 1765493295.298774, 1765493297.722133, 1765493314.778945, 1765493316.706402, 1765493318.920585, 1765493319.537187, 1765493320.398699, 1765493321.468579, 1765493321.710921, 1765493322.529278, 1765493323.1872709, 1765493323.636632, 1765493324.169158]
f918603d;P01;11/12/25;17:49:55;5;29;[1765493357.383243, 1765493361.603931, 1765493361.766426, 1765493362.5869062, 1765493363.121763, 1765493363.4126048, 1765493363.6719239, 1765493378.661852, 1765493379.858328, 1765493379.9745998, 1765493381.3385532, 1765493381.570071, 1765493381.870625, 1765493383.0097542, 1765493384.532321, 1765493385.270968, 1765493386.004622, 1765493386.3395488, 1765493387.484653, 1765493389.236568, 1765493390.929906, 1765493391.134162, 1765493391.24927, 1765493391.461461, 1765493391.669833, 1765493393.588408, 1765493393.8731678, 1765493393.9976819, 1765493394.243872]
5b3a19c9;P09;13/12/25;22:08:01;1;30;[1765681625.045574, 1765681632.949706, 1765681635.312427, 1765681635.380703, 1765681635.646382, 1765681636.480725, 1765681637.94707, 1765681640.750852, 1765681641.752697, 1765681641.9163892, 1765681642.787243, 1765681647.652843, 1765681648.886411, 1765681650.4878788, 1765681650.921678, 1765681651.054508, 1765681651.158596, 1765681651.323116, 1765681651.422718, 1765681651.4887302, 1765681651.721345, 1765681651.921637, 1765681652.1596212, 1765681652.22316, 1765681652.425674, 1765681652.992287, 1765681662.062619, 1765681664.2619011, 1765681668.433312, 1765681673.5675]
5b3a19c9;P09;13/12/25;22:09:01;2;20;[1765681685.1761658, 1765681686.538046, 1765681687.303194, 1765681687.50802, 1765681694.945062, 1765681696.4448059, 1765681701.646262, 1765681702.416179, 1765681710.118777, 1765681711.2859, 1765681712.3903072, 1765681712.821813, 1765681714.423245, 1765681719.524954, 1765681720.5584798, 1765681724.2903879, 1765681725.36019, 1765681733.129969, 1765681734.533068, 1765681735.162003]
5b3a19c9;P09;13/12/25;22:10:01;3;99;[1765681743.302421, 1765681746.2362702, 1765681752.7720902, 1765681756.374769, 1765681757.076499, 1765681759.591989, 1765681759.692598, 1765681759.79456, 1765681761.493991, 1765681761.890778, 1765681762.1287029, 1765681762.3272262, 1765681762.392098, 1765681762.4610581, 1765681762.8950121, 1765681763.227042, 1765681763.428499, 1765681763.727573, 1765681764.927247, 1765681765.063335, 1765681765.16215, 1765681765.294475, 1765681765.527911, 1765681766.1589131, 1765681766.5267022, 1765681766.5959308, 1765681766.6613991, 1765681769.396194, 1765681769.761861, 1765681769.8638232, 1765681769.929538, 1765681770.397216, 1765681770.594444, 1765681772.565166, 1765681773.23223, 1765681773.33097, 1765681773.4343958, 1765681774.632708, 1765681776.7314298, 1765681777.001695, 1765681777.331615, 1765681777.797085, 1765681779.133801, 1765681780.333378, 1765681780.534285, 1765681780.6350222, 1765681781.1688378, 1765681781.502796, 1765681785.3044548, 1765681786.9065752, 1765681787.5723479, 1765681787.806901, 1765681787.8724759, 1765681788.005214, 1765681788.140461, 1765681788.308495, 1765681788.373218, 1765681788.7061062, 1765681789.109498, 1765681790.475779, 1765681790.576454, 1765681790.642762, 1765681790.740087, 1765681790.844046, 1765681791.038974, 1765681791.207655, 1765681791.5427608, 1765681791.676822, 1765681791.810474, 1765681792.076093, 1765681792.243634, 1765681792.3769011, 1765681792.543018, 1765681792.710901, 1765681793.076353, 1765681793.24409, 1765681793.679581, 1765681793.777597, 1765681794.57657, 1765681794.811989, 1765681795.177147, 1765681795.243155, 1765681795.3456168, 1765681795.447618, 1765681796.211085, 1765681796.377027, 1765681796.544152, 1765681796.709069, 1765681796.878606, 1765681797.0086908, 1765681797.343172, 1765681797.4464488, 1765681797.6784298, 1765681797.8454452, 1765681797.90841, 1765681798.111038, 1765681799.2138612, 1765681800.480923, 1765681800.811619]
5b3a19c9;P09;13/12/25;22:11:01;4;73;[1765681801.544383, 1765681801.811975, 1765681802.0788438, 1765681802.5430028, 1765681803.2141492, 1765681803.346702, 1765681804.3137221, 1765681804.813787, 1765681804.981466, 1765681805.04746, 1765681805.1788979, 1765681805.346447, 1765681805.481791, 1765681805.545554, 1765681805.8846562, 1765681805.947356, 1765681806.9826822, 1765681807.147295, 1765681812.016855, 1765681812.416834, 1765681816.2553012, 1765681816.952621, 1765681817.552202, 1765681817.989399, 1765681818.4542148, 1765681819.787925, 1765681824.025203, 1765681830.628247, 1765681836.464551, 1765681836.929356, 1765681841.298829, 1765681841.500541, 1765681841.6004539, 1765681842.134018, 1765681842.198804, 1765681842.900011, 1765681843.268478, 1765681843.3985112, 1765681843.4995918, 1765681845.8017752, 1765681845.9351108, 1765681847.13466, 1765681847.4345531, 1765681847.6362581, 1765681847.7656472, 1765681848.236893, 1765681848.302994, 1765681848.437373, 1765681848.501776, 1765681848.635443, 1765681848.9052138, 1765681849.303915, 1765681850.037175, 1765681850.336158, 1765681850.403095, 1765681850.537763, 1765681851.072163, 1765681851.901319, 1765681851.969631, 1765681852.0727181, 1765681852.338318, 1765681852.735884, 1765681852.837661, 1765681853.673253, 1765681854.040222, 1765681854.171893, 1765681856.737993, 1765681858.540752, 1765681858.741109, 1765681858.80833, 1765681858.940563, 1765681859.0096362, 1765681859.342238]
5b3a19c9;P09;13/12/25;22:12:01;5;10;[1765681862.0074182, 1765681862.7432902, 1765681863.810344, 1765681864.811658, 1765681886.2201831, 1765681886.290611, 1765681886.353804, 1765681886.69047, 1765681886.753667, 1765681886.9881861]
5c5ca4ca;P04;13/12/25;19:12:32;1;12;[1765671097.551831, 1765671098.417759, 1765671105.7258308, 1765671109.388942, 1765671112.7256908, 1765671115.293355, 1765671115.4957922, 1765671115.625851, 1765671115.695248, 1765671124.963798, 1765671150.1450508, 1765671152.076391]
5c5ca4ca;P04;13/12/25;19:13:32;2;2;[1765671192.8938408, 1765671211.007929]
5c5ca4ca;P04;13/12/25;19:14:32;3;20;[1765671225.646422, 1765671228.282014, 1765671231.8508852, 1765671246.7609658, 1765671249.893266, 1765671254.295156, 1765671254.3947442, 1765671257.297809, 1765671257.697441, 1765671259.730855, 1765671260.497698, 1765671260.663233, 1765671260.7981389, 1765671260.895472, 1765671260.9986198, 1765671261.064287, 1765671261.330245, 1765671261.4651341, 1765671261.730575, 1765671261.966464]
5c5ca4ca;P04;13/12/25;19:15:32;4;29;[1765671288.711381, 1765671298.749336, 1765671299.118593, 1765671300.719674, 1765671303.186959, 1765671303.285729, 1765671303.551244, 1765671303.62016, 1765671303.687501, 1765671303.819656, 1765671303.920379, 1765671304.020011, 1765671304.2217758, 1765671305.088255, 1765671307.05609, 1765671307.287694, 1765671307.486588, 1765671308.589874, 1765671308.722582, 1765671309.656121, 1765671309.82321, 1765671309.9228458, 1765671310.191514, 1765671310.721596, 1765671310.888578, 1765671310.955714, 1765671311.723118, 1765671332.0371761, 1765671332.503933]
7d9481de;P02;13/12/25;22:28:38;1;75;[1765682861.933815, 1765682865.1659, 1765682865.6016839, 1765682865.665676, 1765682865.801346, 1765682865.963607, 1765682866.034427, 1765682866.103476, 1765682866.2321029, 1765682866.303298, 1765682866.968818, 1765682867.034535, 1765682867.102709, 1765682867.166566, 1765682867.5045152, 1765682867.8027022, 1765682867.934274, 1765682868.230613, 1765682871.103939, 1765682872.472033, 1765682875.241009, 1765682875.471636, 1765682875.539281, 1765682875.936157, 1765682876.6017978, 1765682878.004066, 1765682878.4376519, 1765682878.5720809, 1765682880.00671, 1765682880.1071649, 1765682881.241699, 1765682881.708302, 1765682884.843921, 1765682885.1431081, 1765682885.241803, 1765682885.975682, 1765682887.642394, 1765682889.181005, 1765682890.113344, 1765682891.9778209, 1765682892.113523, 1765682892.681039, 1765682894.114481, 1765682897.752734, 1765682898.852078, 1765682899.21771, 1765682899.350593, 1765682899.450005, 1765682901.0861251, 1765682905.651319, 1765682905.921591, 1765682905.987296, 1765682906.084686, 1765682906.88764, 1765682907.0531409, 1765682907.2212212, 1765682908.653951, 1765682908.9861891, 1765682909.052618, 1765682912.1915898, 1765682912.426309, 1765682912.525156, 1765682912.761199, 1765682912.954237, 1765682915.0607722, 1765682915.1606069, 1765682915.261611, 1765682915.560948, 1765682915.6615412, 1765682916.524363, 1765682917.095658, 1765682917.53137, 1765682917.9966269, 1765682918.163539, 1765682918.492199]
7d9481de;P02;13/12/25;22:29:38;2;65;[1765682918.9239008, 1765682919.456964, 1765682919.5613701, 1765682919.689663, 1765682919.8620448, 1765682919.926912, 1765682920.162505, 1765682920.362571, 1765682920.427949, 1765682920.628533, 1765682920.827901, 1765682925.430044, 1765682927.13334, 1765682927.231607, 1765682927.431521, 1765682931.56431, 1765682932.065334, 1765682932.299055, 1765682932.399853, 1765682932.865933, 1765682933.334496, 1765682933.699787, 1765682934.333317, 1765682934.9382, 1765682935.300012, 1765682935.899633, 1765682936.068888, 1765682936.167637, 1765682937.768019, 1765682937.9008582, 1765682938.3381639, 1765682938.83673, 1765682939.1694021, 1765682939.6679401, 1765682939.971636, 1765682940.402407, 1765682940.702355, 1765682940.773431, 1765682941.338399, 1765682941.738108, 1765682941.872959, 1765682942.202921, 1765682942.3351429, 1765682942.4370072, 1765682942.571095, 1765682945.572901, 1765682949.575914, 1765682949.709965, 1765682949.7788749, 1765682955.1779861, 1765682955.710204, 1765682957.24618, 1765682959.680897, 1765682959.9488661, 1765682960.749702, 1765682962.546913, 1765682964.0813508, 1765682964.715528, 1765682967.651587, 1765682968.6845791, 1765682971.115632, 1765682972.657449, 1765682973.856842, 1765682977.1204312, 1765682977.655838]
7d9481de;P02;13/12/25;22:30:38;3;41;[1765682980.189177, 1765682981.690305, 1765682985.3615448, 1765682990.191531, 1765682991.0293849, 1765682994.198612, 1765682994.364227, 1765682994.562013, 1765682994.726965, 1765682995.13391, 1765682995.6271691, 1765682996.866993, 1765682999.802998, 1765683000.668572, 1765683002.50249, 1765683003.17056, 1765683003.233851, 1765683005.002731, 1765683005.537442, 1765683005.870347, 1765683007.205481, 1765683007.573715, 1765683009.005143, 1765683011.0042229, 1765683012.975211, 1765683015.376797, 1765683015.473187, 1765683015.838218, 1765683015.905977, 1765683016.0098171, 1765683017.044802, 1765683017.4424949, 1765683018.979439, 1765683021.1808739, 1765683021.613408, 1765683022.1788301, 1765683024.0434968, 1765683029.28048, 1765683032.550665, 1765683033.5866072, 1765683036.3210602]
