session_id;participant_id;date;time_of_day;minute_index;blink_count;raw_blink_timestamps
7d9481de;P02;13/12/25;22:31:38;4;55;[1765683039.216752, 1765683042.486424, 1765683046.4241788, 1765683046.991665, 1765683049.225117, 1765683049.6925519, 1765683049.957568, 1765683051.891856, 1765683055.0612411, 1765683055.795669, 1765683056.1965709, 1765683056.5615628, 1765683056.858557, 1765683060.8964758, 1765683063.333927, 1765683063.6980639, 1765683066.0353541, 1765683067.004782, 1765683068.902706, 1765683070.4366589, 1765683070.6376371, 1765683073.4686809, 1765683074.070871, 1765683077.0720131, 1765683078.0390668, 1765683078.705518, 1765683079.504531, 1765683080.074646, 1765683080.241584, 1765683080.672819, 1765683081.6088471, 1765683081.9404721, 1765683082.1423419, 1765683082.274389, 1765683082.542179, 1765683083.443889, 1765683083.975116, 1765683084.4750788, 1765683086.610771, 1765683087.276236, 1765683087.541931, 1765683088.044644, 1765683088.945119, 1765683089.611006, 1765683089.7437398, 1765683090.547192, 1765683091.081876, 1765683091.6824121, 1765683091.883612, 1765683091.981927, 1765683092.7512808, 1765683093.4165592, 1765683096.251828, 1765683097.216759, 1765683098.315844]
28d26d74;P05;13/12/25;19:24:09;1;55;[1765671790.2003589, 1765671791.8344982, 1765671794.604291, 1765671795.070076, 1765671795.135126, 1765671795.336124, 1765671795.472312, 1765671795.572284, 1765671795.7336252, 1765671795.8713222, 1765671796.304689, 1765671796.872622, 1765671797.304379, 1765671797.438486, 1765671797.505931, 1765671797.571309, 1765671797.67408, 1765671799.908031, 1765671800.3367748, 1765671801.839007, 1765671803.4035258, 1765671803.474381, 1765671803.908511, 1765671804.139775, 1765671804.242124, 1765671804.410233, 1765671804.5404491, 1765671804.710402, 1765671805.0076082, 1765671805.1093838, 1765671805.4089339, 1765671805.776122, 1765671806.0439649, 1765671806.677005, 1765671806.776108, 1765671807.0740721, 1765671807.610435, 1765671807.9768, 1765671808.478039, 1765671808.8078878, 1765671810.114242, 1765671812.146893, 1765671813.3788989, 1765671815.344307, 1765671817.3811681, 1765671819.3457458, 1765671824.848305, 1765671828.3530838, 1765671832.220004, 1765671834.354613, 1765671840.0409632, 1765671843.0702348, 1765671845.1428852, 1765671847.376592, 1765671849.27759]
28d26d74;P05;13/12/25;19:25:09;2;19;[1765671854.713465, 1765671856.079736, 1765671857.617475, 1765671860.981258, 1765671864.5521421, 1765671869.419373, 1765671874.121863, 1765671874.7213361, 1765671880.024674, 1765671883.3949912, 1765671886.661473, 1765671887.9619799, 1765671892.495091, 1765671895.633465, 1765671897.96817, 1765671899.303345, 1765671903.1700659, 1765671905.604038, 1765671907.074676]
28d26d74;P05;13/12/25;19:26:09;3;45;[1765671910.941795, 1765671912.7748039, 1765671913.308856, 1765671913.609287, 1765671913.905827, 1765671913.975801, 1765671914.275429, 1765671916.141227, 1765671917.0765529, 1765671919.313023, 1765671919.609518, 1765671919.844882, 1765671921.276006, 1765671922.2123919, 1765671923.2135, 1765671925.146996, 1765671925.881078, 1765671927.115533, 1765671928.2168782, 1765671929.512049, 1765671931.887121, 1765671932.584373, 1765671938.689686, 1765671942.189486, 1765671944.257163, 1765671947.55845, 1765671948.660896, 1765671950.025624, 1765671957.162341, 1765671957.6659179, 1765671958.666662, 1765671959.5330088, 1765671961.2331479, 1765671962.066834, 1765671963.301409, 1765671963.934667, 1765671964.369437, 1765671964.469526, 1765671964.601558, 1765671965.304378, 1765671965.734999, 1765671966.501354, 1765671967.234082, 1765671968.235722, 1765671968.473896]
28d26d74;P05;13/12/25;19:27:09;4;44;[1765671969.6401842, 1765671970.9994218, 1765671976.440481, 1765671977.1067462, 1765671977.341894, 1765671978.207723, 1765671978.3741188, 1765671978.8054469, 1765671980.0086138, 1765671980.709124, 1765671982.340796, 1765671982.574186, 1765671983.3747032, 1765671985.177119, 1765671986.842557, 1765671987.144758, 1765671987.8436532, 1765671993.2128, 1765672000.614862, 1765672001.6894772, 1765672001.8178601, 1765672002.718634, 1765672003.214937, 1765672003.55247, 1765672004.719193, 1765672005.586776, 1765672006.3558269, 1765672006.5534751, 1765672006.854167, 1765672006.9558961, 1765672007.620418, 1765672008.22068, 1765672008.890282, 1765672009.820104, 1765672010.1243641, 1765672010.292744, 1765672010.723042, 1765672012.7234628, 1765672014.024509, 1765672019.560728, 1765672023.793083, 1765672024.995689, 1765672025.730442, 1765672027.4997911]
28d26d74;P05;13/12/25;19:28:09;5;42;[1765672029.529151, 1765672030.4625301, 1765672031.433429, 1765672031.734689, 1765672031.8322, 1765672031.898914, 1765672032.134882, 1765672032.565077, 1765672034.866731, 1765672040.30453, 1765672041.906815, 1765672042.972805, 1765672044.405816, 1765672045.67293, 1765672047.64121, 1765672048.7422001, 1765672049.5100338, 1765672049.909135, 1765672050.142588, 1765672050.243466, 1765672050.3096309, 1765672052.708598, 1765672053.67501, 1765672054.810126, 1765672056.0420322, 1765672060.378718, 1765672061.4145331, 1765672063.0147882, 1765672064.917252, 1765672068.883191, 1765672069.884588, 1765672070.650718, 1765672071.6865559, 1765672072.419296, 1765672073.922027, 1765672074.886472, 1765672075.923316, 1765672077.0898151, 1765672080.088219, 1765672083.728291, 1765672085.961478, 1765672089.130889]
47b02b77;P07;13/12/25;19:45:25;1;19;[1765673065.719708, 1765673070.9220228, 1765673072.8222878, 1765673073.287761, 1765673073.489443, 1765673073.988873, 1765673074.7888, 1765673075.1899378, 1765673076.223328, 1765673080.891992, 1765673085.596781, 1765673088.797633, 1765673089.296075, 1765673101.868535, 1765673112.776358, 1765673113.677266, 1765673116.475577, 1765673119.580558, 1765673123.0482152]
47b02b77;P07;13/12/25;19:46:25;2;17;[1765673125.81466, 1765673126.091846, 1765673132.8500962, 1765673133.483211, 1765673142.7583559, 1765673144.123428, 1765673145.257258, 1765673145.791998, 1765673146.2257469, 1765673147.890225, 1765673150.824505, 1765673150.993957, 1765673160.9292538, 1765673168.2683442, 1765673172.068562, 1765673175.438032, 1765673184.276472]
47b02b77;P07;13/12/25;19:47:25;3;50;[1765673187.677923, 1765673196.215091, 1765673197.049454, 1765673197.1863601, 1765673197.2526798, 1765673198.8494809, 1765673199.082976, 1765673201.8215811, 1765673201.9171278, 1765673201.989353, 1765673202.649743, 1765673203.050325, 1765673204.919957, 1765673205.255372, 1765673205.351596, 1765673205.519385, 1765673205.852455, 1765673206.4852428, 1765673206.988383, 1765673207.054107, 1765673207.119728, 1765673207.2877362, 1765673207.48796, 1765673208.157928, 1765673208.354333, 1765673208.887106, 1765673208.954182, 1765673209.089132, 1765673209.191118, 1765673209.289763, 1765673209.4910889, 1765673210.09081, 1765673210.258518, 1765673210.7545972, 1765673211.1877031, 1765673217.2611551, 1765673218.394537, 1765673218.4599712, 1765673220.3648992, 1765673221.3625998, 1765673221.5289931, 1765673230.2624362, 1765673230.432169, 1765673231.268466, 1765673232.43279, 1765673233.43241, 1765673240.568373, 1765673240.63871, 1765673240.702373, 1765673243.968898]
47b02b77;P07;13/12/25;19:48:25;4;20;[1765673247.306966, 1765673247.507613, 1765673248.411029, 1765673257.779417, 1765673270.517696, 1765673270.620796, 1765673278.691173, 1765673279.286916, 1765673280.757714, 1765673282.489559, 1765673282.793547, 1765673285.660588, 1765673286.0266728, 1765673289.728116, 1765673289.994667, 1765673290.595331, 1765673292.432259, 1765673292.59621, 1765673297.895699, 1765673303.468616]
3277ef44;P08;13/12/25;21:55:43;1;195;[1765680883.979193, 1765680885.045092, 1765680886.046576, 1765680886.679577, 1765680886.74428, 1765680887.913855, 1765680888.449016, 1765680888.6137102, 1765680889.9856, 1765680890.11758, 1765680890.71402, 1765680890.786677, 1765680891.185801, 1765680891.3171499, 1765680891.682793, 1765680894.084907, 1765680897.791158, 1765680897.9520798, 1765680898.820307, 1765680899.050914, 1765680899.190544, 1765680899.318053, 1765680899.388424, 1765680899.6861901, 1765680899.819826, 1765680899.919731, 1765680900.5897422, 1765680901.753149, 1765680901.821206, 1765680902.793154, 1765680902.99323, 1765680903.054968, 1765680903.153187, 1765680903.3196921, 1765680904.3256059, 1765680905.0879009, 1765680905.288565, 1765680905.453946, 1765680905.689833, 1765680905.889802, 1765680906.221358, 1765680906.2902741, 1765680906.453175, 1765680906.792599, 1765680908.022846, 1765680908.824485, 1765680908.994716, 1765680909.090644, 1765680909.423352, 1765680909.489675, 1765680909.892231, 1765680909.994485, 1765680910.157328, 1765680910.324405, 1765680910.4243882, 1765680910.524595, 1765680910.5943239, 1765680910.6886458, 1765680911.3229592, 1765680912.226877, 1765680912.557567, 1765680912.725291, 1765680913.656517, 1765680914.395932, 1765680914.558041, 1765680915.862137, 1765680915.9285738, 1765680916.427752, 1765680917.4960551, 1765680917.5633721, 1765680918.1303139, 1765680918.230634, 1765680918.297086, 1765680918.36037, 1765680918.599087, 1765680918.659383, 1765680918.8966131, 1765680919.999892, 1765680920.094838, 1765680920.162325, 1765680920.2623649, 1765680920.4003341, 1765680920.500222, 1765680920.632458, 1765680920.963095, 1765680921.029332, 1765680921.1656692, 1765680921.266101, 1765680921.4629152, 1765680921.664203, 1765680921.764357, 1765680921.8615758, 1765680921.9270241, 1765680922.031706, 1765680922.200143, 1765680922.332203, 1765680922.56303, 1765680922.730156, 1765680923.028841, 1765680923.131667, 1765680923.231738, 1765680923.3651662, 1765680923.499052, 1765680923.602041, 1765680923.9670432, 1765680924.1653419, 1765680924.465636, 1765680924.532908, 1765680924.666616, 1765680924.831732, 1765680925.166175, 1765680925.566397, 1765680925.697293, 1765680925.767265, 1765680925.867779, 1765680926.028388, 1765680926.234661, 1765680926.601124, 1765680926.80581, 1765680926.866833, 1765680927.005089, 1765680927.101758, 1765680927.403507, 1765680927.50035, 1765680927.634092, 1765680928.9679601, 1765680929.2051132, 1765680929.268611, 1765680929.4049149, 1765680929.5349388, 1765680929.603474, 1765680929.699426, 1765680929.768554, 1765680929.966023, 1765680930.204363, 1765680930.3356001, 1765680930.4051058, 1765680930.6348019, 1765680930.7709, 1765680930.967057, 1765680931.135339, 1765680931.205248, 1765680931.3375292, 1765680931.904035, 1765680932.5695732, 1765680933.7705548, 1765680934.005239, 1765680934.2043068, 1765680934.2659671, 1765680934.539802, 1765680934.7696698, 1765680934.903234, 1765680935.071658, 1765680935.169989, 1765680935.236196, 1765680935.471649, 1765680935.971903, 1765680936.2707891, 1765680936.372163, 1765680936.5067, 1765680936.638827, 1765680937.237878, 1765680937.3057978, 1765680937.6708941, 1765680937.738081, 1765680938.008547, 1765680938.2090409, 1765680938.408208, 1765680938.609739, 1765680938.938185, 1765680939.039495, 1765680939.237807, 1765680939.4402251, 1765680939.610383, 1765680939.809598, 1765680939.972445, 1765680940.207731, 1765680940.409527, 1765680940.4729338, 1765680940.5402071, 1765680940.707932, 1765680940.773098, 1765680940.9095218, 1765680941.0390568, 1765680941.108762, 1765680941.4095302, 1765680941.74032, 1765680942.372854, 1765680942.4380522, 1765680942.575095, 1765680942.875453, 1765680942.973033, 1765680943.0732238, 1765680943.271658, 1765680943.6140668]
3277ef44;P08;13/12/25;21:56:43;2;208;[1765680943.8393002, 1765680944.1070411, 1765680944.175435, 1765680944.2712278, 1765680944.640511, 1765680946.0420558, 1765680946.108596, 1765680946.5119889, 1765680947.308353, 1765680947.612443, 1765680947.9102159, 1765680948.1434739, 1765680948.21344, 1765680948.310267, 1765680948.376075, 1765680948.643009, 1765680948.7439182, 1765680948.945615, 1765680949.0764549, 1765680949.815179, 1765680951.144784, 1765680951.343366, 1765680951.914083, 1765680952.077585, 1765680952.4803998, 1765680952.714171, 1765680953.044828, 1765680955.7803571, 1765680955.846817, 1765680955.981508, 1765680956.217535, 1765680956.3487911, 1765680956.5165062, 1765680956.58204, 1765680956.679358, 1765680956.7844322, 1765680956.982154, 1765680957.716875, 1765680958.913482, 1765680959.048757, 1765680959.180941, 1765680959.484517, 1765680959.850275, 1765680959.951375, 1765680960.020376, 1765680960.0815308, 1765680960.15053, 1765680960.385247, 1765680960.5169432, 1765680960.78284, 1765680960.884383, 1765680961.149348, 1765680961.518462, 1765680961.717946, 1765680961.951652, 1765680962.1170292, 1765680962.220095, 1765680962.4840488, 1765680962.618886, 1765680962.751771, 1765680962.821741, 1765680963.118942, 1765680963.222046, 1765680963.350857, 1765680963.485143, 1765680963.585057, 1765680963.78451, 1765680963.952972, 1765680964.184284, 1765680964.38354, 1765680964.917919, 1765680965.220473, 1765680965.350402, 1765680965.720201, 1765680965.786497, 1765680965.987632, 1765680966.052761, 1765680966.186059, 1765680966.3535192, 1765680966.58641, 1765680966.688287, 1765680967.088379, 1765680967.38753, 1765680967.519469, 1765680967.6855922, 1765680967.919637, 1765680968.023902, 1765680968.155491, 1765680968.253372, 1765680968.654916, 1765680968.7526422, 1765680969.024745, 1765680969.187731, 1765680969.255307, 1765680969.453604, 1765680969.6879842, 1765680969.8862138, 1765680969.957898, 1765680970.2886121, 1765680970.35553, 1765680970.487833, 1765680970.756056, 1765680970.824505, 1765680970.890214, 1765680971.023819, 1765680971.253005, 1765680971.655778, 1765680971.790575, 1765680971.8889139, 1765680972.454426, 1765680973.155602, 1765680973.722655, 1765680973.855664, 1765680974.188676, 1765680974.392249, 1765680974.557423, 1765680974.753587, 1765680974.922654, 1765680975.228929, 1765680975.355096, 1765680975.457097, 1765680975.922616, 1765680976.458029, 1765680976.5583758, 1765680976.790515, 1765680977.324875, 1765680977.627619, 1765680978.1597922, 1765680978.227999, 1765680978.4285812, 1765680979.3259141, 1765680979.428976, 1765680979.5223858, 1765680979.959455, 1765680980.059572, 1765680980.159188, 1765680980.392611, 1765680980.559754, 1765680980.7603672, 1765680981.32713, 1765680982.094759, 1765680983.629002, 1765680984.128427, 1765680984.262398, 1765680984.395299, 1765680984.9980779, 1765680985.127604, 1765680985.397677, 1765680985.56126, 1765680985.659981, 1765680986.164821, 1765680986.32929, 1765680986.66275, 1765680986.863227, 1765680987.498283, 1765680988.763626, 1765680989.434245, 1765680989.633369, 1765680990.235691, 1765680990.7668328, 1765680990.934695, 1765680991.099236, 1765680991.2683232, 1765680991.4023302, 1765680991.798437, 1765680992.167965, 1765680992.5678651, 1765680992.703158, 1765680992.802569, 1765680992.901314, 1765680993.002562, 1765680993.43804, 1765680993.50256, 1765680993.6686609, 1765680993.734139, 1765680993.867852, 1765680994.2681758, 1765680994.403339, 1765680994.638902, 1765680994.902335, 1765680995.603295, 1765680995.6706061, 1765680995.7359629, 1765680996.07184, 1765680996.6406221, 1765680996.839558, 1765680997.040095, 1765680999.8041449, 1765681000.037868, 1765681000.135017, 1765681000.33801, 1765681000.44209, 1765681000.5064828, 1765681000.5707679, 1765681000.872523, 1765681001.13924, 1765681001.269283, 1765681001.5732522, 1765681001.640552, 1765681002.8428319, 1765681002.907118, 1765681003.1058428, 1765681003.172856, 1765681003.242621, 1765681003.3380969, 1765681003.4074829, 1765681003.508409, 1765681003.642443]
3277ef44;P08;13/12/25;21:57:43;3;125;[1765681003.843641, 1765681004.039584, 1765681004.136568, 1765681004.37065, 1765681004.46802, 1765681004.7726111, 1765681004.841373, 1765681005.0083551, 1765681005.338814, 1765681005.439606, 1765681005.5062358, 1765681005.6442811, 1765681005.707387, 1765681005.773845, 1765681005.8734741, 1765681005.940732, 1765681006.0067651, 1765681006.072856, 1765681006.173402, 1765681006.275074, 1765681006.6081421, 1765681006.7737222, 1765681006.974808, 1765681007.073886, 1765681007.644044, 1765681007.807654, 1765681008.574602, 1765681008.8056152, 1765681010.674168, 1765681010.910773, 1765681011.209527, 1765681011.4741929, 1765681011.673554, 1765681011.809408, 1765681012.10904, 1765681012.374784, 1765681012.5081458, 1765681012.5753129, 1765681012.676584, 1765681012.741218, 1765681012.876894, 1765681013.110276, 1765681013.1762419, 1765681013.279008, 1765681013.4095979, 1765681013.575466, 1765681014.010419, 1765681014.1760159, 1765681014.311101, 1765681014.5105448, 1765681014.5761778, 1765681014.675528, 1765681014.745451, 1765681015.4080288, 1765681015.84725, 1765681015.9104378, 1765681016.007661, 1765681016.2484999, 1765681016.340849, 1765681016.574473, 1765681017.050424, 1765681020.778017, 1765681020.880794, 1765681020.946288, 1765681021.014046, 1765681021.2806551, 1765681021.412898, 1765681021.516594, 1765681021.6816268, 1765681023.049769, 1765681023.281544, 1765681023.451137, 1765681023.748319, 1765681023.849291, 1765681027.1815739, 1765681027.415107, 1765681028.0170581, 1765681028.1824691, 1765681028.484608, 1765681028.5839071, 1765681029.019341, 1765681029.085427, 1765681029.217953, 1765681029.351159, 1765681030.821001, 1765681031.6859012, 1765681032.2551308, 1765681032.3207428, 1765681032.386168, 1765681032.519213, 1765681033.1195729, 1765681034.7870002, 1765681035.953634, 1765681036.287709, 1765681036.4214458, 1765681036.5557692, 1765681037.05882, 1765681037.422003, 1765681037.521188, 1765681037.660086, 1765681037.7234812, 1765681037.859044, 1765681037.989331, 1765681038.0586329, 1765681038.3246222, 1765681038.423404, 1765681038.490453, 1765681038.5894258, 1765681038.989033, 1765681039.1902862, 1765681041.758131, 1765681042.558491, 1765681044.924835, 1765681045.7932658, 1765681045.960052, 1765681046.528775, 1765681050.35936, 1765681055.199999, 1765681055.535611, 1765681058.135733, 1765681062.203286, 1765681062.503456, 1765681062.873861, 1765681063.138038, 1765681063.803692]
3277ef44;P08;13/12/25;21:58:43;4;65;[1765681063.96988, 1765681064.1361458, 1765681064.2008781, 1765681064.303215, 1765681064.902685, 1765681065.47233, 1765681065.536298, 1765681065.704375, 1765681065.770111, 1765681066.035681, 1765681066.168316, 1765681066.305553, 1765681066.472757, 1765681066.536784, 1765681067.102897, 1765681067.903908, 1765681073.27599, 1765681074.3385909, 1765681074.403988, 1765681074.4758022, 1765681074.974318, 1765681079.24102, 1765681082.408087, 1765681090.180665, 1765681090.71457, 1765681091.550554, 1765681105.6232069, 1765681105.9560902, 1765681106.92463, 1765681107.624809, 1765681108.424475, 1765681108.493857, 1765681108.593932, 1765681108.698307, 1765681108.8949518, 1765681108.9923542, 1765681110.2604558, 1765681110.494441, 1765681110.559489, 1765681110.8235772, 1765681110.9273431, 1765681111.096958, 1765681111.296455, 1765681111.4964101, 1765681111.558335, 1765681111.726472, 1765681112.098187, 1765681113.124523, 1765681113.2576709, 1765681113.626272, 1765681113.7928581, 1765681113.896363, 1765681114.095526, 1765681114.225843, 1765681115.26294, 1765681115.661671, 1765681115.7593029, 1765681116.230904, 1765681116.326278, 1765681116.929777, 1765681117.260023, 1765681117.328244, 1765681117.4986272, 1765681117.696416, 1765681117.761473]
4168f027;P06;13/12/25;19:33:12;1;13;[1765672334.6382778, 1765672337.905343, 1765672338.4719732, 1765672339.5043771, 1765672345.374088, 1765672347.509718, 1765672349.108811, 1765672350.545641, 1765672351.27861, 1765672351.34673, 1765672352.745746, 1765672352.813339, 1765672354.3470778]
4168f027;P06;13/12/25;19:34:12;2;3;[1765672395.9346108, 1765672415.3396962, 1765672448.427671]
4168f027;P06;13/12/25;19:35:12;3;30;[1765672465.266279, 1765672465.765814, 1765672467.53551, 1765672467.8680708, 1765672468.173394, 1765672468.3993962, 1765672468.4640021, 1765672469.9719732, 1765672473.372674, 1765672473.5737731, 1765672474.6060202, 1765672474.740885, 1765672474.8071098, 1765672474.9758441, 1765672475.275051, 1765672485.280561, 1765672485.8109, 1765672486.3149529, 1765672486.445763, 1765672487.4811149, 1765672489.613178, 1765672491.315716, 1765672492.049452, 1765672493.149117, 1765672493.385012, 1765672493.578731, 1765672493.815161, 1765672494.082357, 1765672509.356508, 1765672509.5543501]
4168f027;P06;13/12/25;19:36:12;4;11;[1765672514.658664, 1765672534.035024, 1765672547.843912, 1765672551.010518, 1765672554.682566, 1765672558.648597, 1765672559.116344, 1765672568.3556569, 1765672570.4545448, 1765672571.556842, 1765672572.253864]
16829be8;P03;13/12/25;19:02:40;1;90;[1765670504.2124212, 1765670504.545099, 1765670504.711956, 1765670505.143483, 1765670505.678585, 1765670505.844287, 1765670506.644543, 1765670506.945908, 1765670507.180676, 1765670507.382688, 1765670507.4457002, 1765670507.847312, 1765670507.913714, 1765670508.046165, 1765670508.312614, 1765670508.47849, 1765670508.681161, 1765670508.945131, 1765670509.4790452, 1765670509.647752, 1765670510.544909, 1765670510.846335, 1765670511.480924, 1765670511.5495858, 1765670511.6799638, 1765670511.782801, 1765670511.881421, 1765670518.6156301, 1765670519.153315, 1765670519.3864589, 1765670519.648726, 1765670519.7488809, 1765670520.322091, 1765670528.12406, 1765670528.35872, 1765670528.623105, 1765670528.890804, 1765670529.223138, 1765670530.492291, 1765670530.958107, 1765670535.696299, 1765670536.260711, 1765670536.359741, 1765670536.662669, 1765670536.99787, 1765670537.22666, 1765670539.326991, 1765670540.428643, 1765670541.0971498, 1765670541.327959, 1765670541.4972749, 1765670541.763841, 1765670541.996068, 1765670542.3591821, 1765670542.4942331, 1765670542.7321851, 1765670543.63079, 1765670544.066369, 1765670544.46353, 1765670544.697412, 1765670545.162561, 1765670545.3631349, 1765670545.7985191, 1765670546.89697, 1765670546.9994051, 1765670547.298471, 1765670547.3974469, 1765670547.663357, 1765670547.732079, 1765670548.131773, 1765670548.2014668, 1765670548.400525, 1765670548.731682, 1765670548.8660219, 1765670549.300632, 1765670549.402165, 1765670549.9342752, 1765670551.4343371, 1765670551.6355672, 1765670551.766301, 1765670552.466701, 1765670556.9364438, 1765670557.238822, 1765670557.303172, 1765670557.570444, 1765670557.706101, 1765670559.836313, 1765670560.007222, 1765670560.3064818, 1765670560.540351]
16829be8;P03;13/12/25;19:03:40;2;34;[1765670560.97014, 1765670561.838544, 1765670561.9408572, 1765670562.140737, 1765670566.3424041, 1765670567.108835, 1765670568.677432, 1765670569.110153, 1765670569.376482, 1765670579.080993, 1765670579.515697, 1765670579.914987, 1765670580.081459, 1765670591.8220139, 1765670592.15495, 1765670592.72098, 1765670593.320436, 1765670594.287758, 1765670594.591535, 1765670594.789519, 1765670595.022315, 1765670599.4273741, 1765670601.49388, 1765670605.5638452, 1765670605.861095, 1765670606.095349, 1765670606.163379, 1765670611.064846, 1765670611.930911, 1765670612.361259, 1765670612.63342, 1765670614.5650702, 1765670614.999876, 1765670617.833521]
16829be8;P03;13/12/25;19:04:40;3;62;[1765670625.4387999, 1765670632.107141, 1765670633.1749492, 1765670638.01196, 1765670642.046981, 1765670642.146554, 1765670642.511124, 1765670642.5802171, 1765670642.6450298, 1765670642.8477492, 1765670642.947884, 1765670643.180765, 1765670643.284021, 1765670643.578739, 1765670644.0473669, 1765670644.113188, 1765670644.214587, 1765670644.413217, 1765670644.6770718, 1765670644.848035, 1765670647.2797692, 1765670647.7485352, 1765670647.9829462, 1765670648.6802921, 1765670650.1838038, 1765670652.385237, 1765670652.484351, 1765670653.283881, 1765670655.1474822, 1765670655.7868621, 1765670657.420346, 1765670658.555064, 1765670658.6199338, 1765670660.385749, 1765670661.424059, 1765670661.6208608, 1765670661.723979, 1765670661.886262, 1765670663.35526, 1765670663.7905002, 1765670664.723914, 1765670665.324281, 1765670665.659911, 1765670666.490853, 1765670667.091585, 1765670670.9285629, 1765670671.093653, 1765670672.2950132, 1765670672.76123, 1765670674.2951171, 1765670674.929954, 1765670675.228051, 1765670676.5986078, 1765670676.6653068, 1765670678.699229, 1765670679.1987689, 1765670679.963802, 1765670680.03196, 1765670680.131843, 1765670680.1992729, 1765670680.365338, 1765670680.498354]
16829be8;P03;13/12/25;19:05:40;4;73;[1765670680.830281, 1765670681.03248, 1765670681.332333, 1765670682.268002, 1765670682.467403, 1765670683.934759, 1765670684.267188, 1765670684.331698, 1765670684.6970098, 1765670684.865759, 1765670684.9327, 1765670685.00287, 1765670686.001447, 1765670686.098925, 1765670686.333888, 1765670686.4003148, 1765670686.497545, 1765670688.1367722, 1765670690.703725, 1765670691.5031319, 1765670691.8070972, 1765670692.171338, 1765670692.337566, 1765670692.4727209, 1765670692.539237, 1765670692.607517, 1765670694.503121, 1765670695.037175, 1765670704.609028, 1765670705.143167, 1765670705.909507, 1765670706.109469, 1765670706.277659, 1765670706.376179, 1765670707.212141, 1765670707.41297, 1765670707.480717, 1765670707.812163, 1765670707.977899, 1765670708.9138439, 1765670709.445279, 1765670709.548803, 1765670709.6131399, 1765670709.680765, 1765670710.679484, 1765670711.680335, 1765670713.182091, 1765670713.4821508, 1765670713.582299, 1765670714.913744, 1765670715.516793, 1765670716.314393, 1765670716.682718, 1765670716.8839428, 1765670718.149662, 1765670719.0486941, 1765670719.181431, 1765670719.3489249, 1765670719.784418, 1765670719.91802, 1765670719.984145, 1765670720.685408, 1765670720.983354, 1765670724.520663, 1765670729.224368, 1765670730.122359, 1765670731.361223, 1765670731.559812, 1765670734.862078, 1765670735.194964, 1765670737.896506, 1765670738.659401, 1765670740.4962811]
