session_id;participant_id;date;time_of_day;minute_index;blink_count;raw_blink_timestamps
cce945bf;P02;13/12/25;18:42:34;1;33;[1765582895.1954188, 1765582897.8771951, 1765582898.280076, 1765582899.0199559, 1765582899.790739, 1765582899.995633, 1765582900.280481, 1765582902.456696, 1765582903.073784, 1765582903.49721, 1765582905.820438, 1765582907.214916, 1765582909.057654, 1765582909.712558, 1765582910.083146, 1765582911.6854389, 1765582914.0223591, 1765582916.9355872, 1765582917.14973, 1765582917.79719, 1765582918.00162, 1765582919.518392, 1765582921.613872, 1765582922.878313, 1765582925.464027, 1765582928.537076, 1765582929.727647, 1765582933.0970109, 1765582934.6959832, 1765582938.0856562, 1765582945.7904792, 1765582949.611493, 1765582953.336747]
cce945bf;P02;13/12/25;18:43:34;2;33;[1765582960.179199, 1765582963.878467, 1765582964.820777, 1765582965.1855092, 1765582966.14148, 1765582967.0827122, 1765582968.4745011, 1765582971.882391, 1765582973.677898, 1765582974.6274219, 1765582975.3123982, 1765582976.1318588, 1765582976.547296, 1765582976.87424, 1765582977.6139321, 1765582978.0707352, 1765582978.893319, 1765582979.739789, 1765582981.549101, 1765582983.070064, 1765582986.1418471, 1765582986.261751, 1765582986.764541, 1765582989.672361, 1765582990.816295, 1765582993.1566799, 1765582996.810143, 1765583001.481343, 1765583003.702879, 1765583006.8112829, 1765583011.0772731, 1765583011.8184252, 1765583013.825793]
cce945bf;P02;13/12/25;18:44:34;3;31;[1765583017.377963, 1765583018.451987, 1765583022.3420212, 1765583026.741906, 1765583029.682556, 1765583030.578787, 1765583032.471479, 1765583033.0047932, 1765583038.013094, 1765583040.141472, 1765583040.798026, 1765583040.914711, 1765583041.118786, 1765583041.851671, 1765583042.802065, 1765583044.517422, 1765583045.051478, 1765583045.255496, 1765583045.461117, 1765583046.9376872, 1765583047.34977, 1765583051.656626, 1765583053.9969778, 1765583057.155613, 1765583059.0074298, 1765583063.352981, 1765583067.940873, 1765583069.954619, 1765583071.955905, 1765583072.485962, 1765583073.999883]
cce945bf;P02;13/12/25;18:45:34;4;40;[1765583075.688561, 1765583076.3476968, 1765583077.404889, 1765583078.144463, 1765583078.5529118, 1765583078.919008, 1765583080.940726, 1765583084.875978, 1765583091.998731, 1765583095.938694, 1765583100.612486, 1765583102.1360068, 1765583103.079914, 1765583103.72991, 1765583108.9409559, 1765583109.8872058, 1765583110.943647, 1765583111.0636868, 1765583111.4759948, 1765583111.9278772, 1765583114.5548642, 1765583114.716386, 1765583115.987057, 1765583117.0156128, 1765583117.5851781, 1765583117.996268, 1765583119.062817, 1765583119.819675, 1765583120.089874, 1765583120.456199, 1765583121.409546, 1765583124.157068, 1765583124.804058, 1765583125.659821, 1765583126.735487, 1765583127.051466, 1765583129.0748758, 1765583129.689452, 1765583129.8063219, 1765583131.41404]
cce945bf;P02;13/12/25;18:46:34;5;34;[1765583135.791048, 1765583138.218337, 1765583138.627564, 1765583138.940908, 1765583139.7256231, 1765583142.1562471, 1765583142.812385, 1765583147.153237, 1765583147.8067179, 1765583151.124927, 1765583151.62235, 1765583155.883977, 1765583157.7248452, 1765583158.7976608, 1765583159.285467, 1765583160.893913, 1765583161.53599, 1765583163.1345868, 1765583165.596906, 1765583166.4629, 1765583168.589992, 1765583173.468477, 1765583179.4597929, 1765583179.782746, 1765583181.7511191, 1765583183.274206, 1765583183.930045, 1765583185.09246, 1765583187.6201851, 1765583190.0837529, 1765583190.4997451, 1765583190.947956, 1765583191.2279081, 1765583192.656967]
4997df86;P01;11/12/25;08:00:43;1;2;[1765458000.029475, 1765458037.34048]
4997df86;P01;11/12/25;08:01:43;2;5;[1765458044.388823, 1765458044.513592, 1765458044.7588758, 1765458045.292913, 1765458046.60423]
4997df86;P01;11/12/25;08:02:43;3;3;[1765458125.3008509, 1765458125.793071, 1765458151.9955049]
fc310b3f;P01;22/12/25;14:43:46;1;56;[1766432576.481094, 1766432578.2051609, 1766432580.868468, 1766432582.7531881, 1766432583.164244, 1766432583.247516, 1766432584.928755, 1766432585.132977, 1766432587.551616, 1766432588.289608, 1766432588.3718138, 1766432591.446985, 1766432593.0855029, 1766432593.332258, 1766432593.415784, 1766432593.4962418, 1766432593.578194, 1766432593.7431839, 1766432593.825908, 1766432593.906806, 1766432593.988495, 1766432594.153132, 1766432594.317116, 1766432594.4808571, 1766432594.766664, 1766432596.3267, 1766432597.92417, 1766432599.195881, 1766432606.411495, 1766432606.740989, 1766432608.543335, 1766432610.103518, 1766432610.224768, 1766432610.3490582, 1766432610.4711528, 1766432610.593133, 1766432611.783936, 1766432611.948749, 1766432612.1528509, 1766432618.9161448, 1766432619.81867, 1766432620.313428, 1766432620.6382358, 1766432621.007204, 1766432621.254255, 1766432621.499369, 1766432621.746898, 1766432621.95252, 1766432622.4432168, 1766432622.566877, 1766432623.754685, 1766432624.0432398, 1766432624.288882, 1766432625.63995, 1766432625.846679, 1766432625.9695191]
fc310b3f;P01;22/12/25;14:44:46;2;40;[1766432626.2137768, 1766432626.379401, 1766432627.5700748, 1766432627.690387, 1766432627.8546891, 1766432628.4303029, 1766432628.715162, 1766432633.432394, 1766432634.578285, 1766432634.702761, 1766432635.153761, 1766432635.441324, 1766432635.768468, 1766432636.259688, 1766432636.4236438, 1766432636.71124, 1766432636.873931, 1766432637.162955, 1766432640.728363, 1766432640.975766, 1766432642.655255, 1766432644.131928, 1766432644.21312, 1766432644.379141, 1766432645.443617, 1766432645.64866, 1766432646.714972, 1766432646.877952, 1766432648.3981361, 1766432648.520093, 1766432648.8888829, 1766432649.052568, 1766432649.132755, 1766432649.503249, 1766432651.716295, 1766432653.110622, 1766432653.2746398, 1766432655.326624, 1766432655.406375, 1766432655.4909399]
fc310b3f;P01;22/12/25;14:45:46;3;24;[1766432688.290817, 1766432689.358177, 1766432690.591674, 1766432695.266388, 1766432695.957462, 1766432697.105642, 1766432699.892166, 1766432701.369499, 1766432702.518482, 1766432703.6270301, 1766432705.390646, 1766432705.841542, 1766432706.125754, 1766432707.9708002, 1766432709.3644958, 1766432710.308362, 1766432711.2948349, 1766432713.094322, 1766432715.3937511, 1766432722.3626182, 1766432726.17365, 1766432730.1095538, 1766432731.1745532, 1766432736.6684449]
fc310b3f;P01;22/12/25;14:46:46;4;5;[1766432764.8367832, 1766432769.2645912, 1766432775.74344, 1766432800.9171278, 1766432801.285745]
fc310b3f;P01;22/12/25;14:47:46;5;5;[1766432806.164021, 1766432812.4366348, 1766432833.84383, 1766432840.153041, 1766432843.639759]
7cb39545;P01;22/12/25;17:05:46;1;1;[1766441092.224149]
7cb39545;P01;22/12/25;17:06:46;2;4;[1766441153.113618, 1766441154.020331, 1766441155.81906, 1766441195.0124779]
7cb39545;P01;22/12/25;17:07:46;3;7;[1766441223.34506, 1766441223.637245, 1766441223.8843331, 1766441224.781806, 1766441225.850039, 1766441228.6448152, 1766441254.843022]
7cb39545;P01;22/12/25;17:08:46;4;7;[1766441292.3490849, 1766441292.638861, 1766441293.9104488, 1766441294.1189172, 1766441298.4163048, 1766441300.8382452, 1766441316.9844391]
7cb39545;P01;22/12/25;17:09:46;5;1;[1766441351.055155]
c7ec7f47;P01;22/12/25;17:28:35;1;6;[1766442458.2208252, 1766442467.3978722, 1766442475.077707, 1766442475.395582, 1766442478.5905678, 1766442480.72221]
c7ec7f47;P01;22/12/25;17:29:35;2;0;[]
c7ec7f47;P01;22/12/25;17:30:35;3;2;[1766442594.2497761, 1766442610.2012858]
c7ec7f47;P01;22/12/25;17:31:35;4;2;[1766442687.0138822, 1766442688.160606]
b124da8b;P01;22/12/25;17:46:41;1;33;[1766443541.507422, 1766443542.03751, 1766443546.219257, 1766443546.3404539, 1766443549.4167309, 1766443553.640424, 1766443555.935179, 1766443557.207158, 1766443559.096214, 1766443572.744677, 1766443573.361296, 1766443573.4865549, 1766443573.6070669, 1766443573.81506, 1766443574.101813, 1766443574.344107, 1766443574.468482, 1766443583.4922361, 1766443583.697502, 1766443584.108244, 1766443584.312289, 1766443584.475727, 1766443591.4833589, 1766443592.305676, 1766443592.9628868, 1766443593.0826392, 1766443593.409836, 1766443593.5815911, 1766443593.9038851, 1766443594.153546, 1766443599.89443, 1766443600.3013, 1766443600.712899]
b124da8b;P01;22/12/25;17:47:41;2;69;[1766443601.238226, 1766443602.348035, 1766443602.6366951, 1766443602.880521, 1766443603.1745229, 1766443603.412809, 1766443606.042491, 1766443606.160546, 1766443606.2883148, 1766443607.2277, 1766443607.682315, 1766443608.211348, 1766443611.0812569, 1766443611.2029471, 1766443611.618568, 1766443611.735565, 1766443611.9054441, 1766443612.475449, 1766443613.501493, 1766443613.707874, 1766443614.364459, 1766443614.8944051, 1766443615.222307, 1766443615.424853, 1766443615.759797, 1766443615.9997, 1766443616.376531, 1766443616.493264, 1766443616.617173, 1766443616.743097, 1766443617.804807, 1766443618.092593, 1766443618.337787, 1766443618.505323, 1766443618.830621, 1766443619.570973, 1766443620.144056, 1766443620.554146, 1766443620.6813939, 1766443620.88312, 1766443621.089941, 1766443621.206802, 1766443621.53551, 1766443621.9078898, 1766443622.2349179, 1766443622.562627, 1766443622.685902, 1766443623.3406951, 1766443624.162886, 1766443624.572952, 1766443624.697105, 1766443624.901432, 1766443625.0211682, 1766443625.145372, 1766443625.349268, 1766443625.843946, 1766443625.968812, 1766443626.538502, 1766443631.956477, 1766443634.374742, 1766443637.4026182, 1766443637.611072, 1766443637.812055, 1766443638.5548182, 1766443639.206731, 1766443656.964501, 1766443657.614941, 1766443657.9074728, 1766443658.47809]
b124da8b;P01;22/12/25;17:48:41;3;11;[1766443668.1543941, 1766443668.360176, 1766443668.607958, 1766443669.959569, 1766443679.018375, 1766443679.760454, 1766443680.8222039, 1766443682.87168, 1766443686.7706392, 1766443687.016267, 1766443687.425107]
b124da8b;P01;22/12/25;17:49:41;4;5;[1766443753.444126, 1766443766.436726, 1766443768.034674, 1766443774.233262, 1766443774.525985]
47b20a11;P10;23/12/25;17:07:09;1;3;[1766527576.9037771, 1766527602.3285592, 1766527602.830011]
47b20a11;P10;23/12/25;17:08:09;2;17;[1766527641.204117, 1766527648.042272, 1766527655.712023, 1766527659.0467799, 1766527662.346396, 1766527669.453902, 1766527670.084144, 1766527671.351709, 1766527673.152628, 1766527679.324097, 1766527680.023189, 1766527681.090268, 1766527683.624869, 1766527684.4590342, 1766527684.691581, 1766527687.226275, 1766527688.89346]
47b20a11;P10;23/12/25;17:09:09;3;8;[1766527712.0729332, 1766527712.172124, 1766527720.8426812, 1766527721.509394, 1766527721.6426082, 1766527722.1763241, 1766527737.384463, 1766527743.088605]
47b20a11;P10;23/12/25;17:10:09;4;26;[1766527761.329664, 1766527762.097441, 1766527762.729447, 1766527781.873378, 1766527782.173794, 1766527788.642747, 1766527795.879873, 1766527796.545857, 1766527796.7140732, 1766527797.1146822, 1766527797.182154, 1766527797.346956, 1766527797.414484, 1766527799.1839721, 1766527799.348628, 1766527799.648591, 1766527803.9857988, 1766527804.218116, 1766527804.617516, 1766527806.552293, 1766527807.2527812, 1766527807.35243, 1766527807.5879638, 1766527808.152881, 1766527808.219685, 1766527808.486656]
2d5c7720;P11;23/12/25;17:25:11;1;10;[1766528653.870097, 1766528660.8082838, 1766528668.11023, 1766528670.443938, 1766528671.245001, 1766528687.986615, 1766528688.354492, 1766528688.4542348, 1766528702.161122, 1766528702.293259]
2d5c7720;P11;23/12/25;17:26:11;2;7;[1766528716.300101, 1766528716.5336761, 1766528735.6770308, 1766528742.74596, 1766528743.4472802, 1766528754.452224, 1766528769.1588411]
2d5c7720;P11;23/12/25;17:27:11;3;71;[1766528772.725775, 1766528772.8263922, 1766528774.227765, 1766528782.600287, 1766528786.367861, 1766528788.669743, 1766528789.003521, 1766528789.7021031, 1766528793.205238, 1766528793.771071, 1766528793.837285, 1766528795.538948, 1766528802.9082801, 1766528804.009985, 1766528804.0766919, 1766528804.2114618, 1766528804.375722, 1766528804.442503, 1766528807.011413, 1766528809.079253, 1766528809.27921, 1766528810.345071, 1766528810.81303, 1766528811.013487, 1766528814.180866, 1766528815.215869, 1766528815.6483421, 1766528815.7143822, 1766528816.816969, 1766528817.3481102, 1766528817.4168751, 1766528817.5153348, 1766528817.64886, 1766528817.7825348, 1766528817.8835368, 1766528817.949107, 1766528818.182338, 1766528818.6174679, 1766528818.883874, 1766528819.18349, 1766528819.2497752, 1766528819.3502789, 1766528819.4844449, 1766528820.183306, 1766528820.516957, 1766528820.818597, 1766528820.95062, 1766528821.384096, 1766528823.820797, 1766528827.0215812, 1766528827.954038, 1766528828.388064, 1766528829.022275, 1766528829.2549272, 1766528829.521784, 1766528829.588584, 1766528829.855127, 1766528830.321978, 1766528830.489198, 1766528830.555155, 1766528830.755614, 1766528830.8557389, 1766528830.9222422, 1766528831.0232441, 1766528831.223959, 1766528831.290168, 1766528831.42363, 1766528831.4895842, 1766528831.6553862, 1766528831.7564118, 1766528831.824212]
2d5c7720;P11;23/12/25;17:28:11;4;128;[1766528831.890252, 1766528831.9890409, 1766528832.155614, 1766528832.392407, 1766528832.5558789, 1766528832.689813, 1766528832.8238301, 1766528833.224885, 1766528833.424288, 1766528833.523662, 1766528833.624654, 1766528833.756598, 1766528834.123744, 1766528834.324341, 1766528834.523922, 1766528834.757453, 1766528834.827169, 1766528835.09175, 1766528835.357389, 1766528835.524756, 1766528835.5908852, 1766528835.7913642, 1766528835.858091, 1766528835.958542, 1766528836.092499, 1766528836.1582232, 1766528836.2926168, 1766528836.391469, 1766528838.125464, 1766528838.3256488, 1766528838.392503, 1766528838.5588422, 1766528838.792393, 1766528838.926014, 1766528839.227456, 1766528839.294306, 1766528839.3593988, 1766528839.4937432, 1766528839.793514, 1766528840.326505, 1766528840.627616, 1766528840.993469, 1766528841.159809, 1766528841.2602298, 1766528841.4608, 1766528841.5598369, 1766528841.660168, 1766528841.895113, 1766528842.2281952, 1766528842.360798, 1766528842.6284301, 1766528842.794087, 1766528842.8606238, 1766528843.0298, 1766528843.128054, 1766528843.2952251, 1766528845.69614, 1766528847.195978, 1766528847.53022, 1766528858.201704, 1766528859.837848, 1766528861.136631, 1766528861.604059, 1766528862.0037508, 1766528862.070482, 1766528862.337214, 1766528862.737323, 1766528863.971552, 1766528864.0716019, 1766528865.105938, 1766528865.205424, 1766528865.405359, 1766528865.472332, 1766528865.605091, 1766528865.738925, 1766528865.972794, 1766528866.172826, 1766528866.373217, 1766528866.8061812, 1766528867.641333, 1766528867.940267, 1766528868.042467, 1766528868.206733, 1766528868.308068, 1766528868.606656, 1766528868.707963, 1766528868.807157, 1766528868.874175, 1766528869.074079, 1766528869.242374, 1766528869.443011, 1766528869.7408, 1766528870.20805, 1766528870.374624, 1766528870.4434402, 1766528870.574646, 1766528870.642522, 1766528870.774118, 1766528870.8425732, 1766528871.340962, 1766528872.274987, 1766528872.375176, 1766528872.4757462, 1766528872.6440792, 1766528873.643435, 1766528875.876645, 1766528876.743694, 1766528877.010272, 1766528877.144133, 1766528877.577135, 1766528877.744407, 1766528877.845779, 1766528878.112041, 1766528879.8785448, 1766528882.448365, 1766528884.6497018, 1766528885.282248, 1766528885.582056, 1766528885.71623, 1766528885.7820318, 1766528885.981737, 1766528886.116117, 1766528886.25037, 1766528888.3498318, 1766528890.284083, 1766528890.3510258, 1766528891.284487, 1766528891.7515268]
0f2ec0a2;P01;02/01/26;20:51:37;1;3;[1767405066.014107, 1767405067.8850062, 1767405078.088264]
0f2ec0a2;P01;02/01/26;20:52:37;2;9;[1767405101.83152, 1767405110.9349608, 1767405131.911367, 1767405137.016753, 1767405143.090421, 1767405144.7901802, 1767405145.624201, 1767405146.155707, 1767405149.559125]
0f2ec0a2;P01;02/01/26;20:53:37;3;4;[1767405162.732708, 1767405165.367985, 1767405169.134829, 1767405176.573571]
0f2ec0a2;P01;02/01/26;20:54:37;4;3;[1767405224.262856, 1767405225.3618, 1767405259.3836448]
c4083336;P01;02/01/26;21:18:08;1;7;[1767406635.288615, 1767406639.888354, 1767406649.597984, 1767406650.559752, 1767406658.8319879, 1767406671.736809, 1767406673.177547]
c4083336;P01;02/01/26;21:19:08;2;14;[1767406708.088217, 1767406709.4584692, 1767406712.892921, 1767406716.996138, 1767406717.496211, 1767406717.661431, 1767406717.727913, 1767406717.830865, 1767406718.9283001, 1767406719.430639, 1767406724.295511, 1767406726.198509, 1767406731.968416, 1767406732.535845]
c4083336;P01;02/01/26;21:20:08;3;4;[1767406777.791641, 1767406779.925729, 1767406783.395185, 1767406790.834335]
c4083336;P01;02/01/26;21:21:08;4;40;[1767406810.573257, 1767406818.081567, 1767406818.340574, 1767406834.688905, 1767406835.253333, 1767406837.0570161, 1767406838.3847091, 1767406838.553385, 1767406838.922413, 1767406842.4905112, 1767406845.75957, 1767406847.227038, 1767406847.426476, 1767406847.7244968, 1767406848.325813, 1767406848.394149, 1767406848.4952111, 1767406848.726942, 1767406848.8220081, 1767406849.1620538, 1767406849.262353, 1767406849.3282518, 1767406849.4273129, 1767406849.526239, 1767406849.627736, 1767406849.727929, 1767406849.8627331, 1767406850.028964, 1767406850.09742, 1767406850.1594691, 1767406850.3934379, 1767406850.4960582, 1767406850.8616571, 1767406851.561588, 1767406852.295105, 1767406852.497185, 1767406852.693185, 1767406853.093027, 1767406858.862496, 1767406859.628309]
c4083336;P01;02/01/26;21:22:08;5;3;[1767406877.458273, 1767406888.129576, 1767406926.846199]
b4627514;P12;02/01/26;22:00:58;1;10;[1767409200.6909351, 1767409214.529145, 1767409217.796948, 1767409220.066165, 1767409221.56498, 1767409224.530726, 1767409225.9678562, 1767409236.7050219, 1767409245.309267, 1767409250.4114728]
b4627514;P12;02/01/26;22:01:58;2;6;[1767409264.1849349, 1767409277.4595578, 1767409278.427136, 1767409283.7657652, 1767409295.296273, 1767409307.671916]
b4627514;P12;02/01/26;22:02:58;3;21;[1767409323.048237, 1767409323.582371, 1767409323.944297, 1767409330.318261, 1767409332.6495922, 1767409334.752037, 1767409336.8529909, 1767409338.88687, 1767409343.690239, 1767409346.8587918, 1767409347.357942, 1767409348.259348, 1767409349.359815, 1767409350.295875, 1767409352.0278132, 1767409353.295627, 1767409355.09571, 1767409356.697349, 1767409358.730989, 1767409367.837271, 1767409373.970602]
b4627514;P12;02/01/26;22:03:58;4;21;[1767409383.642986, 1767409384.9797251, 1767409385.743062, 1767409386.2111008, 1767409387.0461981, 1767409387.548008, 1767409388.2148101, 1767409388.677305, 1767409391.047486, 1767409404.153593, 1767409404.686817, 1767409405.0220082, 1767409405.285496, 1767409405.552002, 1767409405.824288, 1767409406.127591, 1767409406.521489, 1767409406.885958, 1767409410.026345, 1767409419.562242, 1767409433.0361211]
b4627514;P12;02/01/26;22:04:58;5;15;[1767409448.5831602, 1767409449.243791, 1767409454.5766, 1767409454.911718, 1767409467.217313, 1767409467.752258, 1767409468.417872, 1767409476.289501, 1767409482.7235148, 1767409482.991483, 1767409493.466186, 1767409494.063927, 1767409494.465004, 1767409496.4696598, 1767409496.8997529]
291a9243;P12;02/01/26;22:10:52;1;22;[1767409794.446173, 1767409797.411556, 1767409797.64902, 1767409799.31144, 1767409802.312284, 1767409803.411691, 1767409809.18014, 1767409809.747626, 1767409810.114214, 1767409816.983476, 1767409824.1573179, 1767409825.153216, 1767409825.792514, 1767409826.693032, 1767409827.957366, 1767409828.226281, 1767409828.8244438, 1767409830.262408, 1767409831.129347, 1767409832.425222, 1767409838.897992, 1767409839.866863]
291a9243;P12;02/01/26;22:11:52;2;7;[1767409859.5382872, 1767409870.681728, 1767409886.454151, 1767409900.9619908, 1767409904.3955688, 1767409904.99716, 1767409912.2001312]
291a9243;P12;02/01/26;22:12:52;3;16;[1767409912.7700212, 1767409913.599205, 1767409914.632923, 1767409915.367063, 1767409918.602239, 1767409919.170639, 1767409920.735578, 1767409922.604866, 1767409923.270989, 1767409931.9086459, 1767409932.5788832, 1767409956.551282, 1767409960.714145, 1767409964.080409, 1767409968.949336, 1767409970.814284]
291a9243;P12;02/01/26;22:13:52;4;21;[1767409975.015423, 1767409977.148981, 1767409980.579835, 1767409984.718942, 1767409992.1869981, 1767409992.552033, 1767409999.790316, 1767410015.395968, 1767410017.063282, 1767410017.797138, 1767410019.898367, 1767410020.167875, 1767410022.033737, 1767410022.5982919, 1767410022.9008489, 1767410026.935246, 1767410028.237716, 1767410030.072868, 1767410030.37115, 1767410031.270245, 1767410031.7068539]
291a9243;P12;02/01/26;22:14:52;5;23;[1767410033.502174, 1767410035.474005, 1767410036.207793, 1767410036.5398521, 1767410037.208416, 1767410041.543454, 1767410051.2788742, 1767410054.6141372, 1767410054.9485052, 1767410058.6160798, 1767410058.985621, 1767410061.956882, 1767410065.253555, 1767410070.221911, 1767410073.161104, 1767410075.326184, 1767410077.2621598, 1767410081.3605802, 1767410081.657892, 1767410081.965974, 1767410083.395962, 1767410086.6305861, 1767410088.898883]
67764152;P12;02/01/26;22:19:40;1;29;[1767410322.120429, 1767410322.82185, 1767410323.71941, 1767410325.255348, 1767410325.622252, 1767410326.225069, 1767410326.886668, 1767410327.95957, 1767410331.391486, 1767410331.9562619, 1767410332.756772, 1767410333.0237088, 1767410333.5578592, 1767410333.6570601, 1767410336.155591, 1767410336.490929, 1767410338.892513, 1767410339.556059, 1767410342.928519, 1767410344.593601, 1767410345.894999, 1767410348.430395, 1767410356.1018748, 1767410358.199931, 1767410363.673326, 1767410366.0733051, 1767410369.3042629, 1767410371.705672, 1767410379.377604]
67764152;P12;02/01/26;22:20:40;2;27;[1767410380.2779741, 1767410381.310538, 1767410381.6130161, 1767410381.978515, 1767410382.44525, 1767410383.1805608, 1767410383.512494, 1767410384.080624, 1767410384.846692, 1767410385.18256, 1767410387.5140102, 1767410393.0217412, 1767410395.322722, 1767410398.089323, 1767410399.459506, 1767410401.355082, 1767410401.6923132, 1767410405.3900318, 1767410410.559519, 1767410417.761614, 1767410423.331126, 1767410429.838867, 1767410432.439989, 1767410435.5743449, 1767410435.775593, 1767410438.750705, 1767410439.043367]
67764152;P12;02/01/26;22:21:40;3;20;[1767410440.3109398, 1767410440.580377, 1767410441.975616, 1767410444.575825, 1767410444.876898, 1767410445.518869, 1767410447.976207, 1767410449.1097379, 1767410451.412514, 1767410452.21342, 1767410453.849369, 1767410454.118613, 1767410454.448385, 1767410454.9161441, 1767410473.89484, 1767410475.7925508, 1767410476.159405, 1767410482.2963042, 1767410482.5617652, 1767410498.270911]
67764152;P12;02/01/26;22:22:40;4;9;[1767410503.4734411, 1767410503.772018, 1767410520.0135639, 1767410520.176738, 1767410532.353428, 1767410549.596425, 1767410552.33384, 1767410552.594497, 1767410555.838955]
67764152;P12;02/01/26;22:23:40;5;27;[1767410563.469957, 1767410574.105325, 1767410574.406133, 1767410576.94327, 1767410583.508204, 1767410584.282971, 1767410584.5442822, 1767410586.909309, 1767410587.5484512, 1767410588.2134871, 1767410588.911822, 1767410589.780434, 1767410591.2785332, 1767410593.011572, 1767410593.983744, 1767410594.3496041, 1767410595.017024, 1767410598.8504472, 1767410599.854056, 1767410600.885134, 1767410603.6541781, 1767410609.420762, 1767410609.7909288, 1767410609.9916348, 1767410610.0578308, 1767410611.559399, 1767410615.592214]
0c029f2e;P02;03/01/26;15:37:24;1;17;[1767472584.301165, 1767472589.303401, 1767472592.50074, 1767472600.536115, 1767472602.974307, 1767472603.292992, 1767472605.865749, 1767472607.099232, 1767472607.425587, 1767472611.0337799, 1767472614.025204, 1767472618.863202, 1767472623.293749, 1767472624.6859488, 1767472628.337109, 1767472633.335215, 1767472638.424743]
0c029f2e;P02;03/01/26;15:38:24;2;22;[1767472644.409769, 1767472645.4359732, 1767472648.669426, 1767472649.528754, 1767472656.419723, 1767472657.4029708, 1767472657.733345, 1767472660.681868, 1767472661.215976, 1767472661.547285, 1767472667.21013, 1767472672.085696, 1767472673.025429, 1767472673.351459, 1767472673.8025548, 1767472684.666386, 1767472689.5488782, 1767472691.8067682, 1767472692.3342772, 1767472695.2879272, 1767472698.5683498, 1767472703.365207]
0c029f2e;P02;03/01/26;15:39:24;3;30;[1767472711.769529, 1767472714.26846, 1767472717.2255628, 1767472721.7305028, 1767472724.560705, 1767472726.731285, 1767472729.0726342, 1767472729.9294689, 1767472735.134075, 1767472735.8771682, 1767472739.3704588, 1767472744.175274, 1767472744.5079732, 1767472744.829952, 1767472746.7015839, 1767472747.367658, 1767472747.6844869, 1767472747.929062, 1767472748.302207, 1767472750.802332, 1767472753.836129, 1767472756.746033, 1767472758.638881, 1767472759.493875, 1767472759.941749, 1767472760.805971, 1767472761.627916, 1767472762.1586208, 1767472762.896081, 1767472764.168138]
0c029f2e;P02;03/01/26;15:40:24;4;37;[1767472766.337711, 1767472767.695959, 1767472772.694814, 1767472775.036546, 1767472775.7077482, 1767472780.933996, 1767472781.881666, 1767472782.20399, 1767472782.498253, 1767472784.134707, 1767472786.883658, 1767472787.835841, 1767472789.217828, 1767472791.76384, 1767472794.3120089, 1767472795.4151092, 1767472795.826951, 1767472796.1554859, 1767472797.83842, 1767472802.226621, 1767472807.112988, 1767472807.55789, 1767472807.685227, 1767472808.300973, 1767472808.506635, 1767472810.718634, 1767472810.965557, 1767472811.252186, 1767472811.4962618, 1767472815.022362, 1767472815.651423, 1767472816.377401, 1767472817.455622, 1767472820.322572, 1767472821.213197, 1767472823.516418, 1767472823.929655]
0ef5b55d;P01;03/01/26;16:10:50;1;2;[1767474594.478123, 1767474602.228714]
0ef5b55d;P01;03/01/26;16:11:50;2;4;[1767474669.9992058, 1767474700.6275148, 1767474705.8758621, 1767474706.491446]
0ef5b55d;P01;03/01/26;16:12:50;3;2;[1767474733.87713, 1767474765.323332]
0ef5b55d;P01;03/01/26;16:13:50;4;3;[1767474777.629809, 1767474794.886851, 1767474806.162185]
0ef5b55d;P01;03/01/26;16:14:50;5;10;[1767474833.3560278, 1767474844.8240519, 1767474845.807317, 1767474846.9945228, 1767474848.6777222, 1767474849.1271129, 1767474850.691361, 1767474851.262173, 1767474853.558211, 1767474857.1218429]
